Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-01-27 00:00:00-05:00,17.08606719970703,17.08606719970703,17.08606719970703,17.08606719970703,0,0.0,0.0,0.0
2000-01-28 00:00:00-05:00,16.684114456176758,16.684114456176758,16.684114456176758,16.684114456176758,0,0.0,0.0,0.0
2000-01-31 00:00:00-05:00,16.786104202270508,16.786104202270508,16.786104202270508,16.786104202270508,0,0.0,0.0,0.0
2000-02-01 00:00:00-05:00,17.170061111450195,17.170061111450195,17.170061111450195,17.170061111450195,0,0.0,0.0,0.0
2000-02-02 00:00:00-05:00,17.4520263671875,17.4520263671875,17.4520263671875,17.4520263671875,0,0.0,0.0,0.0
2000-02-03 00:00:00-05:00,17.913978576660156,17.913978576660156,17.913978576660156,17.913978576660156,0,0.0,0.0,0.0
2000-02-04 00:00:00-05:00,18.16594696044922,18.16594696044922,18.16594696044922,18.16594696044922,0,0.0,0.0,0.0
2000-02-07 00:00:00-05:00,18.24393653869629,18.24393653869629,18.24393653869629,18.24393653869629,0,0.0,0.0,0.0
2000-02-08 00:00:00-05:00,18.639892578125,18.639892578125,18.639892578125,18.639892578125,0,0.0,0.0,0.0
2000-02-09 00:00:00-05:00,18.615896224975586,18.615896224975586,18.615896224975586,18.615896224975586,0,0.0,0.0,0.0
2000-02-10 00:00:00-05:00,18.813875198364258,18.813875198364258,18.813875198364258,18.813875198364258,0,0.0,0.0,0.0
2000-02-11 00:00:00-05:00,18.573904037475586,18.573904037475586,18.573904037475586,18.573904037475586,0,0.0,0.0,0.0
2000-02-14 00:00:00-05:00,18.51991081237793,18.51991081237793,18.51991081237793,18.51991081237793,0,0.0,0.0,0.0
2000-02-15 00:00:00-05:00,18.357929229736328,18.357929229736328,18.357929229736328,18.357929229736328,0,0.0,0.0,0.0
2000-02-16 00:00:00-05:00,18.459911346435547,18.459911346435547,18.459911346435547,18.459911346435547,0,0.0,0.0,0.0
2000-02-17 00:00:00-05:00,18.753883361816406,18.753883361816406,18.753883361816406,18.753883361816406,0,0.0,0.0,0.0
2000-02-18 00:00:00-05:00,18.447912216186523,18.447912216186523,18.447912216186523,18.447912216186523,0,0.0,0.0,0.0
2000-02-22 00:00:00-05:00,18.31593132019043,18.31593132019043,18.31593132019043,18.31593132019043,0,0.0,0.0,0.0
2000-02-23 00:00:00-05:00,18.831871032714844,18.831871032714844,18.831871032714844,18.831871032714844,0,0.0,0.0,0.0
2000-02-24 00:00:00-05:00,19.011852264404297,19.011852264404297,19.011852264404297,19.011852264404297,0,0.0,0.0,0.0
2000-02-25 00:00:00-05:00,19.143835067749023,19.143835067749023,19.143835067749023,19.143835067749023,0,0.0,0.0,0.0
2000-02-28 00:00:00-05:00,19.07184600830078,19.07184600830078,19.07184600830078,19.07184600830078,0,0.0,0.0,0.0
2000-02-29 00:00:00-05:00,19.377809524536133,19.377809524536133,19.377809524536133,19.377809524536133,0,0.0,0.0,0.0
2000-03-01 00:00:00-05:00,19.761762619018555,19.761762619018555,19.761762619018555,19.761762619018555,0,0.0,0.0,0.0
2000-03-02 00:00:00-05:00,19.73777198791504,19.73777198791504,19.73777198791504,19.73777198791504,0,0.0,0.0,0.0
2000-03-03 00:00:00-05:00,20.283706665039062,20.283706665039062,20.283706665039062,20.283706665039062,0,0.0,0.0,0.0
2000-03-06 00:00:00-05:00,20.39769744873047,20.39769744873047,20.39769744873047,20.39769744873047,0,0.0,0.0,0.0
2000-03-07 00:00:00-05:00,20.05573272705078,20.05573272705078,20.05573272705078,20.05573272705078,0,0.0,0.0,0.0
2000-03-08 00:00:00-05:00,20.145723342895508,20.145723342895508,20.145723342895508,20.145723342895508,0,0.0,0.0,0.0
2000-03-09 00:00:00-05:00,20.39769744873047,20.39769744873047,20.39769744873047,20.39769744873047,0,0.0,0.0,0.0
2000-03-10 00:00:00-05:00,20.35569953918457,20.35569953918457,20.35569953918457,20.35569953918457,0,0.0,0.0,0.0
2000-03-13 00:00:00-05:00,19.653776168823242,19.653776168823242,19.653776168823242,19.653776168823242,0,0.0,0.0,0.0
2000-03-14 00:00:00-05:00,19.329818725585938,19.329818725585938,19.329818725585938,19.329818725585938,0,0.0,0.0,0.0
2000-03-15 00:00:00-05:00,18.95785903930664,18.95785903930664,18.95785903930664,18.95785903930664,0,0.0,0.0,0.0
2000-03-16 00:00:00-05:00,19.335819244384766,19.335819244384766,19.335819244384766,19.335819244384766,0,0.0,0.0,0.0
2000-03-17 00:00:00-05:00,19.6177806854248,19.6177806854248,19.6177806854248,19.617780685424805,0,0.0,0.0,0.0
2000-03-20 00:00:00-05:00,19.37181282043457,19.37181282043457,19.37181282043457,19.37181282043457,0,0.0,0.0,0.0
2000-03-21 00:00:00-05:00,19.659778594970703,19.659778594970703,19.659778594970703,19.659778594970703,0,0.0,0.0,0.0
2000-03-22 00:00:00-05:00,20.013736724853516,20.013736724853516,20.013736724853516,20.013736724853516,0,0.0,0.0,0.0
2000-03-23 00:00:00-05:00,20.187719345092773,20.187719345092773,20.187719345092773,20.187719345092773,0,0.0,0.0,0.0
2000-03-24 00:00:00-05:00,20.349699020385742,20.349699020385742,20.349699020385742,20.349699020385742,0,0.0,0.0,0.0
2000-03-27 00:00:00-05:00,20.451692581176758,20.451692581176758,20.451692581176758,20.451692581176758,0,0.0,0.0,0.0
2000-03-28 00:00:00-05:00,20.277713775634766,20.277713775634766,20.277713775634766,20.277713775634766,0,0.0,0.0,0.0
2000-03-29 00:00:00-05:00,19.887754440307617,19.887754440307617,19.887754440307617,19.887754440307617,0,0.0,0.0,0.0
2000-03-30 00:00:00-05:00,19.227827072143555,19.227827072143555,19.227827072143555,19.227827072143555,0,0.0,0.0,0.0
2000-03-31 00:00:00-05:00,19.497798919677734,19.497798919677734,19.497798919677734,19.497798919677734,0,0.0,0.0,0.0
2000-04-03 00:00:00-04:00,18.729883193969727,18.729883193969727,18.729883193969727,18.729883193969727,0,0.0,0.0,0.0
2000-04-04 00:00:00-04:00,18.495908737182617,18.495908737182617,18.495908737182617,18.495908737182617,0,0.0,0.0,0.0
2000-04-05 00:00:00-04:00,18.399917602539062,18.399917602539062,18.399917602539062,18.399917602539062,0,0.0,0.0,0.0
2000-04-06 00:00:00-04:00,18.819873809814453,18.819873809814453,18.819873809814453,18.819873809814453,0,0.0,0.0,0.0
2000-04-07 00:00:00-04:00,19.43780517578125,19.43780517578125,19.43780517578125,19.43780517578125,0,0.0,0.0,0.0
2000-04-10 00:00:00-04:00,18.96986198425293,18.96986198425293,18.96986198425293,18.96986198425293,0,0.0,0.0,0.0
2000-04-11 00:00:00-04:00,18.447912216186523,18.447912216186523,18.447912216186523,18.447912216186523,0,0.0,0.0,0.0
2000-04-12 00:00:00-04:00,17.805988311767578,17.805988311767578,17.805988311767578,17.805988311767578,0,0.0,0.0,0.0
2000-04-13 00:00:00-04:00,17.500024795532227,17.500024795532227,17.500024795532227,17.500024795532227,0,0.0,0.0,0.0
2000-04-14 00:00:00-04:00,16.582124710083008,16.582124710083008,16.582124710083008,16.582124710083008,0,0.0,0.0,0.0
2000-04-17 00:00:00-04:00,16.86409568786621,16.86409568786621,16.86409568786621,16.86409568786621,0,0.0,0.0,0.0
2000-04-18 00:00:00-04:00,17.356040954589844,17.356040954589844,17.356040954589844,17.356040954589844,0,0.0,0.0,0.0
2000-04-19 00:00:00-04:00,17.248050689697266,17.248050689697266,17.248050689697266,17.248050689697266,0,0.0,0.0,0.0
2000-04-20 00:00:00-04:00,17.2060546875,17.2060546875,17.2060546875,17.2060546875,0,0.0,0.0,0.0
2000-04-24 00:00:00-04:00,17.00807762145996,17.00807762145996,17.00807762145996,17.00807762145996,0,0.0,0.0,0.0
2000-04-25 00:00:00-04:00,17.422035217285156,17.422035217285156,17.422035217285156,17.422035217285156,0,0.0,0.0,0.0
2000-04-26 00:00:00-04:00,17.374038696289062,17.374038696289062,17.374038696289062,17.374038696289062,0,0.0,0.0,0.0
2000-04-27 00:00:00-04:00,17.500024795532227,17.500024795532227,17.500024795532227,17.500024795532227,0,0.0,0.0,0.0
2000-04-28 00:00:00-04:00,17.680004119873047,17.680004119873047,17.680004119873047,17.680004119873047,0,0.0,0.0,0.0
2000-05-01 00:00:00-04:00,17.919973373413086,17.919973373413086,17.919973373413086,17.919973373413086,0,0.0,0.0,0.0
2000-05-02 00:00:00-04:00,17.745994567871094,17.745994567871094,17.745994567871094,17.745994567871094,0,0.0,0.0,0.0
2000-05-03 00:00:00-04:00,17.344038009643555,17.344038009643555,17.344038009643555,17.344038009643555,0,0.0,0.0,0.0
2000-05-04 00:00:00-04:00,17.32004165649414,17.32004165649414,17.32004165649414,17.32004165649414,0,0.0,0.0,0.0
2000-05-05 00:00:00-04:00,17.55401611328125,17.55401611328125,17.55401611328125,17.55401611328125,0,0.0,0.0,0.0
2000-05-08 00:00:00-04:00,17.21205711364746,17.21205711364746,17.21205711364746,17.21205711364746,0,0.0,0.0,0.0
2000-05-09 00:00:00-04:00,16.918087005615234,16.918087005615234,16.918087005615234,16.918087005615234,0,0.0,0.0,0.0
2000-05-10 00:00:00-04:00,16.432144165039062,16.432144165039062,16.432144165039062,16.432144165039062,0,0.0,0.0,0.0
2000-05-11 00:00:00-04:00,16.588125228881836,16.588125228881836,16.588125228881836,16.588125228881836,0,0.0,0.0,0.0
2000-05-12 00:00:00-04:00,16.82809829711914,16.82809829711914,16.82809829711914,16.82809829711914,0,0.0,0.0,0.0
2000-05-15 00:00:00-04:00,16.97808074951172,16.97808074951172,16.97808074951172,16.97808074951172,0,0.0,0.0,0.0
2000-05-16 00:00:00-04:00,17.32004165649414,17.32004165649414,17.32004165649414,17.32004165649414,0,0.0,0.0,0.0
2000-05-17 00:00:00-04:00,17.02008056640625,17.02008056640625,17.02008056640625,17.02008056640625,0,0.0,0.0,0.0
2000-05-18 00:00:00-04:00,16.816099166870117,16.816099166870117,16.816099166870117,16.816099166870117,0,0.0,0.0,0.0
2000-05-19 00:00:00-04:00,16.33015251159668,16.33015251159668,16.33015251159668,16.33015251159668,0,0.0,0.0,0.0
2000-05-22 00:00:00-04:00,16.04218864440918,16.04218864440918,16.04218864440918,16.04218864440918,0,0.0,0.0,0.0
2000-05-23 00:00:00-04:00,15.65822982788086,15.65822982788086,15.65822982788086,15.65822982788086,0,0.0,0.0,0.0
2000-05-24 00:00:00-04:00,15.73622226715088,15.73622226715088,15.73622226715088,15.736222267150879,0,0.0,0.0,0.0
2000-05-25 00:00:00-04:00,15.850206375122072,15.850206375122072,15.850206375122072,15.85020637512207,0,0.0,0.0,0.0
2000-05-26 00:00:00-04:00,15.886202812194826,15.886202812194826,15.886202812194826,15.886202812194824,0,0.0,0.0,0.0
2000-05-30 00:00:00-04:00,16.594125747680664,16.594125747680664,16.594125747680664,16.594125747680664,0,0.0,0.0,0.0
2000-05-31 00:00:00-04:00,16.6301212310791,16.6301212310791,16.6301212310791,16.6301212310791,0,0.0,0.0,0.0
2000-06-01 00:00:00-04:00,17.098068237304688,17.098068237304688,17.098068237304688,17.098068237304688,0,0.0,0.0,0.0
2000-06-02 00:00:00-04:00,17.662004470825195,17.662004470825195,17.662004470825195,17.662004470825195,0,0.0,0.0,0.0
2000-06-05 00:00:00-04:00,17.662004470825195,17.662004470825195,17.662004470825195,17.662004470825195,0,0.0,0.0,0.0
2000-06-06 00:00:00-04:00,17.560016632080078,17.560016632080078,17.560016632080078,17.560016632080078,0,0.0,0.0,0.0
2000-06-07 00:00:00-04:00,17.66800308227539,17.66800308227539,17.66800308227539,17.66800308227539,0,0.0,0.0,0.0
2000-06-08 00:00:00-04:00,17.680004119873047,17.680004119873047,17.680004119873047,17.680004119873047,0,0.0,0.0,0.0
2000-06-09 00:00:00-04:00,17.7399959564209,17.7399959564209,17.7399959564209,17.7399959564209,0,0.0,0.0,0.0
2000-06-12 00:00:00-04:00,17.55401611328125,17.55401611328125,17.55401611328125,17.55401611328125,0,0.0,0.0,0.0
2000-06-13 00:00:00-04:00,17.751996994018555,17.751996994018555,17.751996994018555,17.751996994018555,0,0.0,0.0,0.0
2000-06-14 00:00:00-04:00,17.715999603271484,17.715999603271484,17.715999603271484,17.715999603271484,0,0.0,0.0,0.0
2000-06-15 00:00:00-04:00,17.72799301147461,17.72799301147461,17.72799301147461,17.72799301147461,0,0.0,0.0,0.0
2000-06-16 00:00:00-04:00,17.76999282836914,17.76999282836914,17.76999282836914,17.76999282836914,0,0.0,0.0,0.0
2000-06-19 00:00:00-04:00,18.06395721435547,18.06395721435547,18.06395721435547,18.06395721435547,0,0.0,0.0,0.0
2000-06-20 00:00:00-04:00,18.123952865600586,18.123952865600586,18.123952865600586,18.123952865600586,0,0.0,0.0,0.0
2000-06-21 00:00:00-04:00,18.11195182800293,18.11195182800293,18.11195182800293,18.11195182800293,0,0.0,0.0,0.0
2000-06-22 00:00:00-04:00,17.70400047302246,17.70400047302246,17.70400047302246,17.70400047302246,0,0.0,0.0,0.0
2000-06-23 00:00:00-04:00,17.506023406982422,17.506023406982422,17.506023406982422,17.506023406982422,0,0.0,0.0,0.0
2000-06-26 00:00:00-04:00,17.715999603271484,17.715999603271484,17.715999603271484,17.715999603271484,0,0.0,0.0,0.0
2000-06-27 00:00:00-04:00,17.656005859375,17.656005859375,17.656005859375,17.656005859375,0,0.0,0.0,0.0
2000-06-28 00:00:00-04:00,17.76999282836914,17.76999282836914,17.76999282836914,17.76999282836914,0,0.0,0.0,0.0
2000-06-29 00:00:00-04:00,17.5720157623291,17.5720157623291,17.5720157623291,17.5720157623291,0,0.0,0.0,0.0
2000-06-30 00:00:00-04:00,17.775991439819336,17.775991439819336,17.775991439819336,17.775991439819336,0,0.0,0.0,0.0
2000-07-03 00:00:00-04:00,17.9859676361084,17.9859676361084,17.9859676361084,17.9859676361084,0,0.0,0.0,0.0
2000-07-05 00:00:00-04:00,17.55401611328125,17.55401611328125,17.55401611328125,17.55401611328125,0,0.0,0.0,0.0
2000-07-06 00:00:00-04:00,17.72199821472168,17.72199821472168,17.72199821472168,17.72199821472168,0,0.0,0.0,0.0
2000-07-07 00:00:00-04:00,17.961973190307617,17.961973190307617,17.961973190307617,17.961973190307617,0,0.0,0.0,0.0
2000-07-10 00:00:00-04:00,17.919973373413086,17.919973373413086,17.919973373413086,17.919973373413086,0,0.0,0.0,0.0
2000-07-11 00:00:00-04:00,17.859981536865234,17.859981536865234,17.859981536865234,17.859981536865234,0,0.0,0.0,0.0
2000-07-12 00:00:00-04:00,18.057958602905273,18.057958602905273,18.057958602905273,18.057958602905273,0,0.0,0.0,0.0
2000-07-13 00:00:00-04:00,18.15994644165039,18.15994644165039,18.15994644165039,18.15994644165039,0,0.0,0.0,0.0
2000-07-14 00:00:00-04:00,18.36392593383789,18.36392593383789,18.36392593383789,18.36392593383789,0,0.0,0.0,0.0
2000-07-17 00:00:00-04:00,18.387922286987305,18.387922286987305,18.387922286987305,18.387922286987305,0,0.0,0.0,0.0
2000-07-18 00:00:00-04:00,18.081953048706055,18.081953048706055,18.081953048706055,18.081953048706055,0,0.0,0.0,0.0
2000-07-19 00:00:00-04:00,17.811988830566406,17.811988830566406,17.811988830566406,17.811988830566406,0,0.0,0.0,0.0
2000-07-20 00:00:00-04:00,18.087955474853516,18.087955474853516,18.087955474853516,18.087955474853516,0,0.0,0.0,0.0
2000-07-21 00:00:00-04:00,17.901981353759766,17.901981353759766,17.901981353759766,17.901981353759766,0,0.0,0.0,0.0
2000-07-24 00:00:00-04:00,17.698001861572266,17.698001861572266,17.698001861572266,17.698001861572266,0,0.0,0.0,0.0
2000-07-25 00:00:00-04:00,17.799989700317383,17.799989700317383,17.799989700317383,17.799989700317383,0,0.0,0.0,0.0
2000-07-26 00:00:00-04:00,17.751996994018555,17.751996994018555,17.751996994018555,17.751996994018555,0,0.0,0.0,0.0
2000-07-27 00:00:00-04:00,17.380035400390625,17.380035400390625,17.380035400390625,17.380035400390625,0,0.0,0.0,0.0
2000-07-28 00:00:00-04:00,16.870092391967773,16.870092391967773,16.870092391967773,16.870092391967773,0,0.0,0.0,0.0
2000-07-31 00:00:00-04:00,17.134063720703125,17.134063720703125,17.134063720703125,17.134063720703125,0,0.0,0.0,0.0
2000-08-01 00:00:00-04:00,17.050073623657227,17.050073623657227,17.050073623657227,17.050073623657227,0,0.0,0.0,0.0
2000-08-02 00:00:00-04:00,16.972084045410156,16.972084045410156,16.972084045410156,16.972084045410156,0,0.0,0.0,0.0
2000-08-03 00:00:00-04:00,17.032073974609375,17.032073974609375,17.032073974609375,17.032073974609375,0,0.0,0.0,0.0
2000-08-04 00:00:00-04:00,17.21805191040039,17.21805191040039,17.21805191040039,17.21805191040039,0,0.0,0.0,0.0
2000-08-07 00:00:00-04:00,17.4520263671875,17.4520263671875,17.4520263671875,17.4520263671875,0,0.0,0.0,0.0
2000-08-08 00:00:00-04:00,17.446029663085938,17.446029663085938,17.446029663085938,17.446029663085938,0,0.0,0.0,0.0
2000-08-09 00:00:00-04:00,17.470022201538086,17.470022201538086,17.470022201538086,17.470022201538086,0,0.0,0.0,0.0
2000-08-10 00:00:00-04:00,17.362041473388672,17.362041473388672,17.362041473388672,17.362041473388672,0,0.0,0.0,0.0
2000-08-11 00:00:00-04:00,17.428028106689453,17.428028106689453,17.428028106689453,17.428028106689453,0,0.0,0.0,0.0
2000-08-14 00:00:00-04:00,17.620006561279297,17.620006561279297,17.620006561279297,17.620006561279297,0,0.0,0.0,0.0
2000-08-15 00:00:00-04:00,17.685998916625977,17.685998916625977,17.685998916625977,17.685998916625977,0,0.0,0.0,0.0
2000-08-16 00:00:00-04:00,17.72799301147461,17.72799301147461,17.72799301147461,17.72799301147461,0,0.0,0.0,0.0
2000-08-17 00:00:00-04:00,17.895978927612305,17.895978927612305,17.895978927612305,17.895978927612305,0,0.0,0.0,0.0
2000-08-18 00:00:00-04:00,17.78799057006836,17.78799057006836,17.78799057006836,17.78799057006836,0,0.0,0.0,0.0
2000-08-21 00:00:00-04:00,17.799989700317383,17.799989700317383,17.799989700317383,17.799989700317383,0,0.0,0.0,0.0
2000-08-22 00:00:00-04:00,17.78799057006836,17.78799057006836,17.78799057006836,17.78799057006836,0,0.0,0.0,0.0
2000-08-23 00:00:00-04:00,17.811988830566406,17.811988830566406,17.811988830566406,17.811988830566406,0,0.0,0.0,0.0
2000-08-24 00:00:00-04:00,17.877979278564453,17.877979278564453,17.877979278564453,17.877979278564453,0,0.0,0.0,0.0
2000-08-25 00:00:00-04:00,17.901981353759766,17.901981353759766,17.901981353759766,17.901981353759766,0,0.0,0.0,0.0
2000-08-28 00:00:00-04:00,18.015962600708008,18.015962600708008,18.015962600708008,18.015962600708008,0,0.0,0.0,0.0
2000-08-29 00:00:00-04:00,17.99796485900879,17.99796485900879,17.99796485900879,17.99796485900879,0,0.0,0.0,0.0
2000-08-30 00:00:00-04:00,17.961973190307617,17.961973190307617,17.961973190307617,17.961973190307617,0,0.0,0.0,0.0
2000-08-31 00:00:00-04:00,18.051965713500977,18.051965713500977,18.051965713500977,18.051965713500977,0,0.0,0.0,0.0
2000-09-01 00:00:00-04:00,18.051965713500977,18.051965713500977,18.051965713500977,18.051965713500977,0,0.0,0.0,0.0
2000-09-05 00:00:00-04:00,18.105955123901367,18.105955123901367,18.105955123901367,18.105955123901367,0,0.0,0.0,0.0
2000-09-06 00:00:00-04:00,17.859981536865234,17.859981536865234,17.859981536865234,17.859981536865234,0,0.0,0.0,0.0
2000-09-07 00:00:00-04:00,17.937969207763672,17.937969207763672,17.937969207763672,17.937969207763672,0,0.0,0.0,0.0
2000-09-08 00:00:00-04:00,17.662004470825195,17.662004470825195,17.662004470825195,17.662004470825195,0,0.0,0.0,0.0
2000-09-11 00:00:00-04:00,17.53001594543457,17.53001594543457,17.53001594543457,17.53001594543457,0,0.0,0.0,0.0
2000-09-12 00:00:00-04:00,17.380035400390625,17.380035400390625,17.380035400390625,17.380035400390625,0,0.0,0.0,0.0
2000-09-13 00:00:00-04:00,17.44002914428711,17.44002914428711,17.44002914428711,17.44002914428711,0,0.0,0.0,0.0
2000-09-14 00:00:00-04:00,17.518022537231445,17.518022537231445,17.518022537231445,17.518022537231445,0,0.0,0.0,0.0
2000-09-15 00:00:00-04:00,17.344038009643555,17.344038009643555,17.344038009643555,17.344038009643555,0,0.0,0.0,0.0
2000-09-18 00:00:00-04:00,17.0440731048584,17.0440731048584,17.0440731048584,17.0440731048584,0,0.0,0.0,0.0
2000-09-19 00:00:00-04:00,17.18805694580078,17.18805694580078,17.18805694580078,17.18805694580078,0,0.0,0.0,0.0
2000-09-20 00:00:00-04:00,17.128063201904297,17.128063201904297,17.128063201904297,17.128063201904297,0,0.0,0.0,0.0
2000-09-21 00:00:00-04:00,16.99608039855957,16.99608039855957,16.99608039855957,16.99608039855957,0,0.0,0.0,0.0
2000-09-22 00:00:00-04:00,16.97808074951172,16.97808074951172,16.97808074951172,16.97808074951172,0,0.0,0.0,0.0
2000-09-25 00:00:00-04:00,17.080068588256836,17.080068588256836,17.080068588256836,17.080068588256836,0,0.0,0.0,0.0
2000-09-26 00:00:00-04:00,17.0380802154541,17.0380802154541,17.0380802154541,17.0380802154541,0,0.0,0.0,0.0
2000-09-27 00:00:00-04:00,17.06206703186035,17.06206703186035,17.06206703186035,17.06206703186035,0,0.0,0.0,0.0
2000-09-28 00:00:00-04:00,17.278045654296875,17.278045654296875,17.278045654296875,17.278045654296875,0,0.0,0.0,0.0
2000-09-29 00:00:00-04:00,17.194055557250977,17.194055557250977,17.194055557250977,17.194055557250977,0,0.0,0.0,0.0
2000-10-02 00:00:00-04:00,17.11606788635254,17.11606788635254,17.11606788635254,17.11606788635254,0,0.0,0.0,0.0
2000-10-03 00:00:00-04:00,16.96608543395996,16.96608543395996,16.96608543395996,16.96608543395996,0,0.0,0.0,0.0
2000-10-04 00:00:00-04:00,16.99007797241211,16.99007797241211,16.99007797241211,16.99007797241211,0,0.0,0.0,0.0
2000-10-05 00:00:00-04:00,17.0380802154541,17.0380802154541,17.0380802154541,17.0380802154541,0,0.0,0.0,0.0
2000-10-06 00:00:00-04:00,16.762107849121094,16.762107849121094,16.762107849121094,16.762107849121094,0,0.0,0.0,0.0
2000-10-09 00:00:00-04:00,16.666114807128906,16.666114807128906,16.666114807128906,16.666114807128906,0,0.0,0.0,0.0
2000-10-10 00:00:00-04:00,16.516132354736328,16.516132354736328,16.516132354736328,16.516132354736328,0,0.0,0.0,0.0
2000-10-11 00:00:00-04:00,16.258161544799805,16.258161544799805,16.258161544799805,16.258161544799805,0,0.0,0.0,0.0
2000-10-12 00:00:00-04:00,16.018192291259766,16.018192291259766,16.018192291259766,16.018192291259766,0,0.0,0.0,0.0
2000-10-13 00:00:00-04:00,16.360151290893555,16.360151290893555,16.360151290893555,16.360151290893555,0,0.0,0.0,0.0
2000-10-16 00:00:00-04:00,16.35415267944336,16.35415267944336,16.35415267944336,16.35415267944336,0,0.0,0.0,0.0
2000-10-17 00:00:00-04:00,16.180171966552734,16.180171966552734,16.180171966552734,16.180171966552734,0,0.0,0.0,0.0
2000-10-18 00:00:00-04:00,15.898202896118164,15.898202896118164,15.898202896118164,15.898202896118164,0,0.0,0.0,0.0
2000-10-19 00:00:00-04:00,16.33015251159668,16.33015251159668,16.33015251159668,16.33015251159668,0,0.0,0.0,0.0
2000-10-20 00:00:00-04:00,16.540132522583008,16.540132522583008,16.540132522583008,16.540132522583008,0,0.0,0.0,0.0
2000-10-23 00:00:00-04:00,16.504135131835938,16.504135131835938,16.504135131835938,16.504135131835938,0,0.0,0.0,0.0
2000-10-24 00:00:00-04:00,16.558130264282227,16.558130264282227,16.558130264282227,16.558130264282227,0,0.0,0.0,0.0
2000-10-25 00:00:00-04:00,16.19816780090332,16.19816780090332,16.19816780090332,16.19816780090332,0,0.0,0.0,0.0
2000-10-26 00:00:00-04:00,16.15017318725586,16.15017318725586,16.15017318725586,16.15017318725586,0,0.0,0.0,0.0
2000-10-27 00:00:00-04:00,16.312156677246094,16.312156677246094,16.312156677246094,16.312156677246094,0,0.0,0.0,0.0
2000-10-30 00:00:00-05:00,16.276161193847656,16.276161193847656,16.276161193847656,16.276161193847656,0,0.0,0.0,0.0
2000-10-31 00:00:00-05:00,16.624122619628906,16.624122619628906,16.624122619628906,16.624122619628906,0,0.0,0.0,0.0
2000-11-01 00:00:00-05:00,16.79210090637207,16.79210090637207,16.79210090637207,16.79210090637207,0,0.0,0.0,0.0
2000-11-02 00:00:00-05:00,16.810100555419922,16.810100555419922,16.810100555419922,16.810100555419922,0,0.0,0.0,0.0
2000-11-03 00:00:00-05:00,16.8341007232666,16.8341007232666,16.8341007232666,16.8341007232666,0,0.0,0.0,0.0
2000-11-06 00:00:00-05:00,16.852094650268555,16.852094650268555,16.852094650268555,16.852094650268555,0,0.0,0.0,0.0
2000-11-07 00:00:00-05:00,16.894094467163086,16.894094467163086,16.894094467163086,16.894094467163086,0,0.0,0.0,0.0
2000-11-08 00:00:00-05:00,16.64212417602539,16.64212417602539,16.64212417602539,16.64212417602539,0,0.0,0.0,0.0
2000-11-09 00:00:00-05:00,16.462139129638672,16.462139129638672,16.462139129638672,16.462139129638672,0,0.0,0.0,0.0
2000-11-10 00:00:00-05:00,16.13217544555664,16.13217544555664,16.13217544555664,16.13217544555664,0,0.0,0.0,0.0
2000-11-13 00:00:00-05:00,15.868207931518553,15.868207931518553,15.868207931518553,15.868207931518555,0,0.0,0.0,0.0
2000-11-14 00:00:00-05:00,16.186168670654297,16.186168670654297,16.186168670654297,16.186168670654297,0,0.0,0.0,0.0
